time,open,high,low,close
2022-07-11T08:00:00+08:00,350.9306,350.9306,350.9306,350.9306
2022-07-12T08:00:00+08:00,334.3341,334.3341,334.3341,334.3341
2022-07-13T08:00:00+08:00,322.9979,322.9979,322.9979,322.9979
2022-07-14T08:00:00+08:00,338.0378,338.0378,338.0378,338.0378
2022-07-15T08:00:00+08:00,347.3847,347.3847,347.3847,347.3847
2022-07-18T08:00:00+08:00,359.7605,359.7605,359.7605,359.7605
2022-07-19T08:00:00+08:00,394.042,394.042,394.042,394.042
2022-07-20T08:00:00+08:00,402.4598,402.4598,402.4598,402.4598
2022-07-21T08:00:00+08:00,395.9892,395.9892,395.9892,395.9892
2022-07-22T08:00:00+08:00,400.1841,400.1841,400.1841,400.1841
2022-07-25T08:00:00+08:00,396.0295,396.0295,396.0295,396.0295
2022-07-26T08:00:00+08:00,371.2573,371.2573,371.2573,371.2573
2022-07-27T08:00:00+08:00,370.3154,370.3154,370.3154,370.3154
2022-07-28T08:00:00+08:00,402.481,402.481,402.481,402.481
2022-07-29T08:00:00+08:00,402.481,402.481,402.481,402.481
2022-08-01T08:00:00+08:00,402.481,402.481,402.481,402.481
2022-08-02T08:00:00+08:00,409.9251,409.9251,409.9251,409.9251
2022-08-03T08:00:00+08:00,404.7228,404.7228,404.7228,404.7228
2022-08-04T08:00:00+08:00,404.1465,404.1465,404.1465,404.1465
2022-08-05T08:00:00+08:00,403.0301,403.0301,403.0301,403.0301
2022-08-08T08:00:00+08:00,416.799,416.799,416.799,416.799
2022-08-09T08:00:00+08:00,427.9659,427.9659,427.9659,427.9659
2022-08-10T08:00:00+08:00,416.463,416.463,416.463,416.463
2022-08-11T08:00:00+08:00,434.999,434.999,434.999,434.999
2022-08-12T08:00:00+08:00,436.4325,436.4325,436.4325,436.4325
2022-08-15T08:00:00+08:00,445.2156,445.2156,445.2156,445.2156
2022-08-16T08:00:00+08:00,440.2811,440.2811,440.2811,440.2811
2022-08-17T08:00:00+08:00,435.92,435.92,435.92,435.92
2022-08-18T08:00:00+08:00,426.1694,426.1694,426.1694,426.1694
2022-08-19T08:00:00+08:00,422.4686,422.4686,422.4686,422.4686
2022-08-22T08:00:00+08:00,422.4686,422.4686,422.4686,422.4686
2022-08-23T08:00:00+08:00,388.6823,388.6823,388.6823,388.6823
2022-08-24T08:00:00+08:00,393.2426,393.2426,393.2426,393.2426
2022-08-25T08:00:00+08:00,391.2531,391.2531,391.2531,391.2531
2022-08-26T08:00:00+08:00,396.2537,396.2537,396.2537,396.2537
2022-08-29T08:00:00+08:00,354.3046,354.3046,354.3046,354.3046
2022-08-30T08:00:00+08:00,370.6388,370.6388,370.6388,370.6388
2022-08-31T08:00:00+08:00,362.9883,362.9883,362.9883,362.9883
2022-09-01T08:00:00+08:00,366.7827,366.7827,366.7827,366.7827
2022-09-02T08:00:00+08:00,369.7496,369.7496,369.7496,369.7496
2022-09-05T08:00:00+08:00,369.6499,369.6499,369.6499,369.6499
2022-09-06T08:00:00+08:00,370.23,370.23,370.23,370.23
2022-09-07T08:00:00+08:00,353.7856,353.7856,353.7856,353.7856
2022-09-08T08:00:00+08:00,364.7851,364.7851,364.7851,364.7851
2022-09-09T08:00:00+08:00,366.1524,366.1524,366.1524,366.1524
2022-09-12T08:00:00+08:00,400.0031,400.0031,400.0031,400.0031
2022-09-13T08:00:00+08:00,402.0361,402.0361,402.0361,402.0361
2022-09-14T08:00:00+08:00,371.0248,371.0248,371.0248,371.0248
2022-09-15T08:00:00+08:00,374.0119,374.0119,374.0119,374.0119
2022-09-16T08:00:00+08:00,357.5388,357.5388,357.5388,357.5388
2022-09-19T08:00:00+08:00,345.5568,345.5568,345.5568,345.5568
2022-09-20T08:00:00+08:00,350.5127,350.5127,350.5127,350.5127
2022-09-21T08:00:00+08:00,350.5127,350.5127,350.5127,350.5127
2022-09-22T08:00:00+08:00,332.3684,332.3684,332.3684,332.3684
2022-09-23T08:00:00+08:00,349.06,349.06,349.06,349.06
2022-09-26T08:00:00+08:00,341.15,341.15,341.15,341.15
2022-09-27T08:00:00+08:00,347.0631,347.0631,347.0631,347.0631
2022-09-28T08:00:00+08:00,344.8547,344.8547,344.8547,344.8547
2022-09-29T08:00:00+08:00,348.7237,348.7237,348.7237,348.7237
2022-09-30T08:00:00+08:00,351.1699,351.1699,351.1699,351.1699
2022-10-03T08:00:00+08:00,340.8113,340.8113,340.8113,340.8113
2022-10-04T08:00:00+08:00,350.2721,350.2721,350.2721,350.2721
2022-10-05T08:00:00+08:00,361.041,361.041,361.041,361.041
2022-10-06T08:00:00+08:00,358.4724,358.4724,358.4724,358.4724
2022-10-07T08:00:00+08:00,355.8186,355.8186,355.8186,355.8186
2022-10-10T08:00:00+08:00,349.8568,349.8568,349.8568,349.8568
2022-10-11T08:00:00+08:00,342.552,342.552,342.552,342.552
2022-10-13T08:00:00+08:00,341.75,341.75,341.75,341.75
2022-10-14T08:00:00+08:00,341.75,341.75,341.75,341.75
2022-10-17T08:00:00+08:00,343.3915,343.3915,343.3915,343.3915
2022-10-18T08:00:00+08:00,348.3516,348.3516,348.3516,348.3516
2022-10-19T08:00:00+08:00,344.0806,344.0806,344.0806,344.0806
2022-10-20T08:00:00+08:00,339.1991,339.1991,339.1991,339.1991
2022-10-21T08:00:00+08:00,337.7828,337.7828,337.7828,337.7828
2022-10-24T08:00:00+08:00,349.9197,349.9197,349.9197,349.9197
2022-10-25T08:00:00+08:00,346.5378,346.5378,346.5378,346.5378
2022-10-26T08:00:00+08:00,362.7009,362.7009,362.7009,362.7009
2022-10-27T08:00:00+08:00,377.1078,377.1078,377.1078,377.1078
2022-10-28T08:00:00+08:00,368.2435,368.2435,368.2435,368.2435
2022-10-31T08:00:00+08:00,380.925,380.925,380.925,380.925
2022-11-02T08:00:00+08:00,380.9546,380.9546,380.9546,380.9546
2022-11-03T08:00:00+08:00,371.763,371.763,371.763,371.763
2022-11-04T08:00:00+08:00,373.9758,373.9758,373.9758,373.9758
2022-11-07T08:00:00+08:00,383.8824,383.8824,383.8824,383.8824
2022-11-09T08:00:00+08:00,338.9744,338.9744,338.9744,338.9744
2022-11-11T08:00:00+08:00,326.3606,326.3606,326.3606,326.3606
2022-11-14T08:00:00+08:00,303.0393,303.0393,303.0393,303.0393
2022-11-15T08:00:00+08:00,307.5491,307.5491,307.5491,307.5491
2022-11-16T08:00:00+08:00,307.5491,307.5491,307.5491,307.5491
2022-11-17T08:00:00+08:00,306.2351,306.2351,306.2351,306.2351
2022-11-18T08:00:00+08:00,305.2795,305.2795,305.2795,305.2795
2022-11-21T08:00:00+08:00,296.3518,296.3518,296.3518,296.3518
2022-11-22T08:00:00+08:00,288.1458,288.1458,288.1458,288.1458
2022-11-23T08:00:00+08:00,295.6753,295.6753,295.6753,295.6753
2022-11-28T08:00:00+08:00,310.1892,310.1892,310.1892,310.1892
2022-11-30T08:00:00+08:00,309.8445,309.8445,309.8445,309.8445
2022-12-01T08:00:00+08:00,322.6707,322.6707,322.6707,322.6707
2022-12-02T08:00:00+08:00,319.3732,319.3732,319.3732,319.3732
2022-12-05T08:00:00+08:00,321.0007,321.0007,321.0007,321.0007
2022-12-06T08:00:00+08:00,317.6119,317.6119,317.6119,317.6119
2022-12-07T08:00:00+08:00,319.252,319.252,319.252,319.252
2022-12-08T08:00:00+08:00,313.3441,313.3441,313.3441,313.3441
2022-12-09T08:00:00+08:00,320.985,320.985,320.985,320.985
2022-12-12T08:00:00+08:00,320.985,320.985,320.985,320.985
2022-12-13T08:00:00+08:00,317.4528,317.4528,317.4528,317.4528
2022-12-14T08:00:00+08:00,317.4528,317.4528,317.4528,317.4528
2022-12-15T08:00:00+08:00,324.4184,324.4184,324.4184,324.4184
2022-12-16T08:00:00+08:00,316.129,316.129,316.129,316.129
2022-12-19T08:00:00+08:00,301.4217,301.4217,301.4217,301.4217
2022-12-20T08:00:00+08:00,294.4142,294.4142,294.4142,294.4142
2022-12-21T08:00:00+08:00,303.7337,303.7337,303.7337,303.7337
2022-12-22T08:00:00+08:00,303.7337,303.7337,303.7337,303.7337
2022-12-23T08:00:00+08:00,302.7079,302.7079,302.7079,302.7079
2022-12-26T08:00:00+08:00,302.4636,302.4636,302.4636,302.4636
2022-12-27T08:00:00+08:00,304.1639,304.1639,304.1639,304.1639
2022-12-28T08:00:00+08:00,300.8869,300.8869,300.8869,300.8869
2022-12-29T08:00:00+08:00,296.2166,296.2166,296.2166,296.2166
2022-12-30T08:00:00+08:00,297.4289,297.4289,297.4289,297.4289
2023-01-02T08:00:00+08:00,297.5842,297.5842,297.5842,297.5842
2023-01-03T08:00:00+08:00,299.6789,299.6789,299.6789,299.6789
2023-01-04T08:00:00+08:00,299.4305,299.4305,299.4305,299.4305
2023-01-05T08:00:00+08:00,305.5092,305.5092,305.5092,305.5092
2023-01-06T08:00:00+08:00,304.7177,304.7177,304.7177,304.7177
2023-01-09T08:00:00+08:00,312.2201,312.2201,312.2201,312.2201
2023-01-10T08:00:00+08:00,316.5277,316.5277,316.5277,316.5277
2023-01-11T08:00:00+08:00,319.9509,319.9509,319.9509,319.9509
2023-01-12T08:00:00+08:00,329.5965,329.5965,329.5965,329.5965
2023-01-13T08:00:00+08:00,341.1534,341.1534,341.1534,341.1534
2023-01-16T08:00:00+08:00,370.8874,370.8874,370.8874,370.8874
2023-01-17T08:00:00+08:00,374.7347,374.7347,374.7347,374.7347
2023-01-18T08:00:00+08:00,374.7347,374.7347,374.7347,374.7347
2023-01-19T08:00:00+08:00,374.7347,374.7347,374.7347,374.7347
2023-01-20T08:00:00+08:00,370.5002,370.5002,370.5002,370.5002
2023-01-23T08:00:00+08:00,393.1957,393.1957,393.1957,393.1957
2023-01-24T08:00:00+08:00,396.545,396.545,396.545,396.545
2023-01-25T08:00:00+08:00,387.4167,387.4167,387.4167,387.4167
2023-01-26T08:00:00+08:00,397.1561,397.1561,397.1561,397.1561
2023-01-27T08:00:00+08:00,395.9845,395.9845,395.9845,395.9845
2023-01-30T08:00:00+08:00,408.6258,408.6258,408.6258,408.6258
2023-01-31T08:00:00+08:00,408.6258,408.6258,408.6258,408.6258
2023-02-01T08:00:00+08:00,398.6636,398.6636,398.6636,398.6636
2023-02-02T08:00:00+08:00,408.8966,408.8966,408.8966,408.8966
2023-02-03T08:00:00+08:00,406.5597,406.5597,406.5597,406.5597
2023-02-06T08:00:00+08:00,402.8325,402.8325,402.8325,402.8325
2023-02-07T08:00:00+08:00,399.2458,399.2458,399.2458,399.2458
2023-02-08T08:00:00+08:00,410.8217,410.8217,410.8217,410.8217
2023-02-09T08:00:00+08:00,407.0989,407.0989,407.0989,407.0989
2023-02-10T08:00:00+08:00,383.9458,383.9458,383.9458,383.9458
2023-02-13T08:00:00+08:00,383.8856,383.8856,383.8856,383.8856
2023-02-14T08:00:00+08:00,381.8655,381.8655,381.8655,381.8655
2023-02-15T08:00:00+08:00,390.4944,390.4944,390.4944,390.4944
2023-02-16T08:00:00+08:00,421.4351,421.4351,421.4351,421.4351
2023-02-20T08:00:00+08:00,450.0737,450.0737,450.0737,450.0737
2023-02-21T08:00:00+08:00,457.6744,457.6744,457.6744,457.6744
2023-02-22T08:00:00+08:00,457.3977,457.3977,457.3977,457.3977
2023-02-23T08:00:00+08:00,450.7663,450.7663,450.7663,450.7663
2023-02-24T08:00:00+08:00,454.7066,454.7066,454.7066,454.7066
2023-02-27T08:00:00+08:00,442.7637,442.7637,442.7637,442.7637
2023-02-28T08:00:00+08:00,440.9125,440.9125,440.9125,440.9125
2023-03-01T08:00:00+08:00,431.5528,431.5528,431.5528,431.5528
2023-03-02T08:00:00+08:00,442.712,442.712,442.712,442.712
2023-03-03T08:00:00+08:00,433.6555,433.6555,433.6555,433.6555
2023-03-06T08:00:00+08:00,411.7627,411.7627,411.7627,411.7627
2023-03-07T08:00:00+08:00,410.4086,410.4086,410.4086,410.4086
2023-03-08T08:00:00+08:00,405.4206,405.4206,405.4206,405.4206
2023-03-09T08:00:00+08:00,395.1745,395.1745,395.1745,395.1745
2023-03-10T08:00:00+08:00,372.1084,372.1084,372.1084,372.1084
2023-03-13T08:00:00+08:00,405.2558,405.2558,405.2558,405.2558
2023-03-14T08:00:00+08:00,434.0815,434.0815,434.0815,434.0815
2023-03-15T08:00:00+08:00,443.1375,443.1375,443.1375,443.1375
2023-03-16T08:00:00+08:00,430.7976,430.7976,430.7976,430.7976
2023-03-17T08:00:00+08:00,440.7681,440.7681,440.7681,440.7681
2023-03-20T08:00:00+08:00,482.9051,482.9051,482.9051,482.9051
2023-03-21T08:00:00+08:00,471.7612,471.7612,471.7612,471.7612
2023-03-22T08:00:00+08:00,486.3138,486.3138,486.3138,486.3138
2023-03-24T08:00:00+08:00,487.7338,487.7338,487.7338,487.7338
2023-03-27T08:00:00+08:00,477.2593,477.2593,477.2593,477.2593
2023-03-28T08:00:00+08:00,460.0809,460.0809,460.0809,460.0809
2023-03-29T08:00:00+08:00,466.4183,466.4183,466.4183,466.4183
2023-03-30T08:00:00+08:00,482.0649,482.0649,482.0649,482.0649
2023-03-31T08:00:00+08:00,478.047,478.047,478.047,478.047
2023-04-03T08:00:00+08:00,480.2253,480.2253,480.2253,480.2253
2023-04-04T08:00:00+08:00,476.8099,476.8099,476.8099,476.8099
2023-04-05T08:00:00+08:00,484.63,484.63,484.63,484.63
2023-04-06T08:00:00+08:00,489.0644,489.0644,489.0644,489.0644
2023-04-07T08:00:00+08:00,489.0644,489.0644,489.0644,489.0644
2023-04-10T08:00:00+08:00,483.9765,483.9765,483.9765,483.9765
2023-04-11T08:00:00+08:00,503.4041,503.4041,503.4041,503.4041
2023-04-12T08:00:00+08:00,506.4518,506.4518,506.4518,506.4518
2023-04-13T08:00:00+08:00,502.911,502.911,502.911,502.911
2023-04-14T08:00:00+08:00,515.0962,515.0962,515.0962,515.0962
2023-04-17T08:00:00+08:00,524.7008,524.7008,524.7008,524.7008
2023-04-18T08:00:00+08:00,511.635,511.635,511.635,511.635
2023-04-19T08:00:00+08:00,524.7547,524.7547,524.7547,524.7547
2023-04-20T08:00:00+08:00,496.834,496.834,496.834,496.834
2023-04-21T08:00:00+08:00,490.6284,490.6284,490.6284,490.6284
2023-04-24T08:00:00+08:00,479.8883,479.8883,479.8883,479.8883
2023-04-25T08:00:00+08:00,478.2233,478.2233,478.2233,478.2233
2023-04-26T08:00:00+08:00,485.8625,485.8625,485.8625,485.8625
2023-04-27T08:00:00+08:00,489.109,489.109,489.109,489.109
2023-04-28T08:00:00+08:00,489.109,489.109,489.109,489.109
2023-05-01T08:00:00+08:00,493.9626,493.9626,493.9626,493.9626
2023-05-02T08:00:00+08:00,479.5743,479.5743,479.5743,479.5743
2023-05-03T08:00:00+08:00,488.3497,488.3497,488.3497,488.3497
2023-05-04T08:00:00+08:00,495.048,495.048,495.048,495.048
2023-05-05T08:00:00+08:00,491.0268,491.0268,491.0268,491.0268
2023-05-08T08:00:00+08:00,483.5091,483.5091,483.5091,483.5091
2023-05-09T08:00:00+08:00,467.8126,467.8126,467.8126,467.8126
2023-05-10T08:00:00+08:00,467.874,467.874,467.874,467.874
2023-05-11T08:00:00+08:00,469.0933,469.0933,469.0933,469.0933
2023-05-12T08:00:00+08:00,455.7094,455.7094,455.7094,455.7094
2023-05-15T08:00:00+08:00,451.0395,451.0395,451.0395,451.0395
2023-05-16T08:00:00+08:00,455.3209,455.3209,455.3209,455.3209
2023-05-17T08:00:00+08:00,456.5001,456.5001,456.5001,456.5001
2023-05-18T08:00:00+08:00,461.3362,461.3362,461.3362,461.3362
2023-05-19T08:00:00+08:00,459.8777,459.8777,459.8777,459.8777
2023-05-22T08:00:00+08:00,457.6667,457.6667,457.6667,457.6667
2023-05-23T08:00:00+08:00,457.5827,457.5827,457.5827,457.5827
2023-05-24T08:00:00+08:00,463.3823,463.3823,463.3823,463.3823
2023-05-25T08:00:00+08:00,448.0502,448.0502,448.0502,448.0502
2023-05-26T08:00:00+08:00,448.6549,448.6549,448.6549,448.6549
2023-05-29T08:00:00+08:00,476.7267,476.7267,476.7267,476.7267
2023-05-31T08:00:00+08:00,472.4425,472.4425,472.4425,472.4425
2023-06-01T08:00:00+08:00,465.098,465.098,465.098,465.098
2023-06-02T08:00:00+08:00,460.6872,460.6872,460.6872,460.6872
2023-06-05T08:00:00+08:00,466.594,466.594,466.594,466.594
2023-06-06T08:00:00+08:00,445.1374,445.1374,445.1374,445.1374
2023-06-07T08:00:00+08:00,463.9077,463.9077,463.9077,463.9077
2023-06-08T08:00:00+08:00,449.5841,449.5841,449.5841,449.5841
2023-06-09T08:00:00+08:00,451.9097,451.9097,451.9097,451.9097
2023-06-12T08:00:00+08:00,436.2316,436.2316,436.2316,436.2316
2023-06-13T08:00:00+08:00,435.0205,435.0205,435.0205,435.0205
2023-06-14T08:00:00+08:00,435.7712,435.7712,435.7712,435.7712
2023-06-15T08:00:00+08:00,421.6769,421.6769,421.6769,421.6769
2023-06-16T08:00:00+08:00,426.7987,426.7987,426.7987,426.7987
2023-06-19T08:00:00+08:00,437.81,437.81,437.81,437.81
2023-06-20T08:00:00+08:00,443.424,443.424,443.424,443.424
2023-06-23T08:00:00+08:00,460.6694,460.6694,460.6694,460.6694
2023-06-30T08:00:00+08:00,488.3743,488.3743,488.3743,488.3743
2023-07-03T08:00:00+08:00,494.6692,494.6692,494.6692,494.6692
2023-07-04T08:00:00+08:00,500.6425,500.6425,500.6425,500.6425
2023-07-05T08:00:00+08:00,495.428,495.428,495.428,495.428
2023-07-06T08:00:00+08:00,490.494,490.494,490.494,490.494
2023-07-07T08:00:00+08:00,480.0833,480.0833,480.0833,480.0833
2023-07-10T08:00:00+08:00,483.6607,483.6607,483.6607,483.6607
2023-07-11T08:00:00+08:00,488.2484,488.2484,488.2484,488.2484
2023-07-12T08:00:00+08:00,490.201,490.201,490.201,490.201
2023-07-13T08:00:00+08:00,487.2275,487.2275,487.2275,487.2275
2023-07-14T08:00:00+08:00,516.3486,516.3486,516.3486,516.3486
2023-07-17T08:00:00+08:00,496.1448,496.1448,496.1448,496.1448
2023-07-18T08:00:00+08:00,494.4179,494.4179,494.4179,494.4179
2023-07-28T08:00:00+08:00,482.691,482.691,482.691,482.691
2023-07-31T08:00:00+08:00,483.633,483.633,483.633,483.633
2023-08-01T08:00:00+08:00,481.8315,481.8315,481.8315,481.8315
2023-08-02T08:00:00+08:00,487.3386,487.3386,487.3386,487.3386
2023-08-03T08:00:00+08:00,478.6783,478.6783,478.6783,478.6783
2023-08-04T08:00:00+08:00,477.9859,477.9859,477.9859,477.9859
2023-08-07T08:00:00+08:00,475.3536,475.3536,475.3536,475.3536
2023-08-08T08:00:00+08:00,476.5636,476.5636,476.5636,476.5636
2023-08-09T08:00:00+08:00,484.5171,484.5171,484.5171,484.5171
2023-08-10T08:00:00+08:00,482.6185,482.6185,482.6185,482.6185
2023-08-11T08:00:00+08:00,480.6577,480.6577,480.6577,480.6577
2023-08-14T08:00:00+08:00,478.1602,478.1602,478.1602,478.1602
2023-08-15T08:00:00+08:00,479.8757,479.8757,479.8757,479.8757
2023-08-16T08:00:00+08:00,474.7835,474.7835,474.7835,474.7835
2023-08-17T08:00:00+08:00,467.2722,467.2722,467.2722,467.2722
2023-08-18T08:00:00+08:00,437.4957,437.4957,437.4957,437.4957
2023-08-21T08:00:00+08:00,434.9115,434.9115,434.9115,434.9115
2023-08-22T08:00:00+08:00,432.1385,432.1385,432.1385,432.1385
2023-08-23T08:00:00+08:00,429.0617,429.0617,429.0617,429.0617
2023-08-24T08:00:00+08:00,436.4549,436.4549,436.4549,436.4549
2023-08-25T08:00:00+08:00,432.4024,432.4024,432.4024,432.4024
2023-08-28T08:00:00+08:00,431.8225,431.8225,431.8225,431.8225
2023-08-29T08:00:00+08:00,431.671,431.671,431.671,431.671
2023-08-30T08:00:00+08:00,431.671,431.671,431.671,431.671
2023-09-01T08:00:00+08:00,446.2398,446.2398,446.2398,446.2398
2023-09-08T08:00:00+08:00,446.2398,446.2398,446.2398,446.2398
2023-09-14T08:00:00+08:00,446.2398,446.2398,446.2398,446.2398
2023-09-27T08:00:00+08:00,377.9827,377.9827,377.9827,377.9827
2023-10-09T08:00:00+08:00,396.5222,396.5222,396.5222,396.5222